Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1185046,Rush Hawaii,2024-06-05,1,1,0,2024-06-11,SHIPPED
1185047,Rush Chicago West,2024-06-05,15,15,0,2024-06-12,SHIPPED
1185062,Rush Chicago North Shore,2024-06-05,5,5,0,2024-06-12,SHIPPED
1185069,Rush Mississippi,2024-06-05,13,13,0,2024-06-11,SHIPPED
1185070,Rush Phoenix,2024-06-05,10,10,0,2024-06-10,SHIPPED
1185084,Rush Chicago North Shore,2024-06-05,15,15,0,2024-06-12,SHIPPED
1185086,Rush Tennessee Lobos,2024-06-05,11,11,0,2024-06-11,SHIPPED
1185093,Rush Chicago North Shore,2024-06-05,2,2,0,2024-06-10,SHIPPED
1185096,Rush Iowa,2024-06-05,7,7,0,2024-06-11,SHIPPED
1185103,Rush Chicago North Shore,2024-06-05,3,3,0,2024-06-10,SHIPPED
1185134,Rush Tennessee Lobos,2024-06-05,11,11,0,2024-06-11,SHIPPED
1185135,Rush Tennessee Lobos,2024-06-05,2,2,0,2024-06-10,SHIPPED
1185148,Rush Union Georgia,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185156,Rush Tennessee Lobos,2024-06-05,10,10,0,2024-06-11,SHIPPED
1185158,Rush Pennsylvania,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185167,Rush Chicago North Shore,2024-06-05,4,4,0,2024-06-10,SHIPPED
1185205,Rush Pennsylvania,2024-06-05,7,7,0,2024-06-11,SHIPPED
1185208,Rush Lvu,2024-06-05,1,1,0,2024-06-10,SHIPPED
1185214,Rush Union Georgia,2024-06-05,12,12,0,2024-06-12,SHIPPED
1185219,Rush Washington,2024-06-05,10,10,0,2024-06-11,SHIPPED
1185226,Rush Mississippi,2024-06-05,9,9,0,2024-06-10,SHIPPED
1185253,Rush Hillsboro,2024-06-05,11,11,0,2024-06-12,SHIPPED
1185308,Rush Washington,2024-06-05,11,11,0,2024-06-12,SHIPPED
1185309,Rush Phoenix,2024-06-05,14,14,0,2024-06-13,SHIPPED
1185318,Rush Washington,2024-06-05,10,10,0,2024-06-13,SHIPPED
1185319,Rush Washington,2024-06-05,7,7,0,2024-06-14,SHIPPED
1185325,Rush Minnesota,2024-06-05,6,6,0,2024-06-12,SHIPPED
1185329,Rush Hillsboro,2024-06-05,9,9,0,2024-06-11,SHIPPED
1185331,Rush California,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185362,Rush Washington,2024-06-05,2,2,0,2024-06-12,SHIPPED
1185364,Rush California,2024-06-05,11,11,0,2024-06-12,SHIPPED
1185365,Rush Chicago North Shore,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185368,Rush Washington,2024-06-05,5,5,0,2024-06-11,SHIPPED
1185398,Rush Pennsylvania,2024-06-05,6,6,0,2024-06-13,SHIPPED
1185400,Rush Chicago West,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185414,Rush Hillsboro,2024-06-05,9,9,0,2024-07-01,SHIPPED
1185418,Rush Washington,2024-06-05,10,10,0,2024-06-12,SHIPPED
1185429,Rush Washington,2024-06-05,12,12,0,2024-06-12,SHIPPED
1185430,Rush Union Georgia,2024-06-05,1,1,0,2024-06-12,SHIPPED
1185436,Rush Pensacola Fc,2024-06-05,14,14,0,2024-06-14,SHIPPED
1185476,Rush Ny Select,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185477,Rush Pennsylvania,2024-06-05,18,18,0,2024-09-17,SHIPPED
1185484,Rush Union Georgia,2024-06-05,6,6,0,2024-06-12,SHIPPED
1185490,Rush Pennsylvania,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185491,Rush Chicago North Shore,2024-06-05,2,2,0,2024-06-11,SHIPPED
1185493,Rush Tennessee Lobos,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185495,Rush Tennessee Lobos,2024-06-05,1,1,0,2024-06-11,SHIPPED
1185524,Rush La Krewe Lafayette,2024-06-05,2,2,0,2024-06-11,SHIPPED
1185560,Rush Chicago North Shore,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185561,Rush Union Georgia,2024-06-05,1,1,0,2024-06-12,SHIPPED
1185627,Rush Virginia,2024-06-05,6,6,0,2024-06-11,SHIPPED
1185628,Rush Virginia,2024-06-05,9,9,0,2024-06-14,SHIPPED
1185656,Rush Union Georgia,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185670,Rush Mississippi,2024-06-05,5,5,0,2024-06-11,SHIPPED
1185682,Rush Chicago North Shore,2024-06-05,20,20,0,2024-06-13,SHIPPED
1185699,Rush Pennsylvania,2024-06-05,2,2,0,2024-06-11,SHIPPED
1185710,Rush Florida,2024-06-05,13,13,0,2024-06-14,SHIPPED
1185738,Rush Tennessee Lobos,2024-06-05,13,13,0,2024-06-13,SHIPPED
1185749,Rush Pennsylvania,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185764,Rush Mississippi,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185768,Rush Hillsboro,2024-06-05,11,11,0,2024-06-12,SHIPPED
1185772,Rush Tennessee Lobos,2024-06-05,10,10,0,2024-06-12,SHIPPED
1185797,Rush Union Georgia,2024-06-05,11,11,0,2024-06-13,SHIPPED
1185798,Rush Mississippi,2024-06-05,4,4,0,2024-06-12,SHIPPED
1185804,Rush Virginia,2024-06-05,4,4,0,2024-06-12,SHIPPED
1185816,Rush Idaho,2024-06-05,1,1,0,2024-06-11,SHIPPED
1185820,Rush Florida,2024-06-05,13,13,0,2024-06-12,SHIPPED
1185825,Rush Hillsboro,2024-06-05,9,9,0,2024-06-11,SHIPPED
1185828,Rush Colorado,2024-06-05,2,2,0,2024-06-12,SHIPPED
1185829,Rush Chicago North Shore,2024-06-05,17,17,0,2024-06-12,SHIPPED
1185840,Rush Washington,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185845,Rush Pensacola Fc,2024-06-05,5,5,0,2024-06-12,SHIPPED
1185853,Rush Union Georgia,2024-06-05,10,10,0,2024-06-12,SHIPPED
1185874,Rush Chicago North Shore,2024-06-05,12,12,0,2024-06-14,SHIPPED
1185932,Rush Colorado,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185937,Rush Pensacola Fc,2024-06-05,8,8,0,2024-06-12,SHIPPED
1185950,Rush Tennessee Lobos,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185960,Rush Tennessee Lobos,2024-06-05,14,14,0,2024-06-13,SHIPPED
1185961,Rush Union Georgia,2024-06-05,16,16,0,2024-06-12,SHIPPED
1185969,Rush Union Georgia,2024-06-05,13,13,0,2024-06-12,SHIPPED
1185976,Rush Washington,2024-06-05,12,12,0,2024-06-13,SHIPPED
1185984,Rush Colorado,2024-06-05,9,9,0,2024-06-12,SHIPPED
1185987,Rush Maryland,2024-06-05,3,3,0,2024-06-12,SHIPPED
1185999,Rush Colorado,2024-06-05,13,13,0,2024-06-13,SHIPPED
1186029,Rush Phoenix,2024-06-05,4,4,0,2024-06-12,SHIPPED
1186062,Rush Tennessee Lobos,2024-06-05,12,12,0,2024-06-12,SHIPPED
1186070,Rush Pennsylvania,2024-06-05,15,15,0,2024-06-12,SHIPPED
1186078,Rush Mississippi,2024-06-05,9,9,0,2024-06-11,SHIPPED
1186084,Rush Union Georgia,2024-06-05,10,10,0,2024-06-12,SHIPPED
1186089,Rush Chicago North Shore,2024-06-05,12,12,0,2024-06-12,SHIPPED
1186092,Rush Hawaii,2024-06-05,21,21,0,2024-06-13,SHIPPED
1186095,Rush Washington,2024-06-05,9,9,0,2024-06-13,SHIPPED
1186099,Rush Colorado,2024-06-05,5,5,0,2024-06-12,SHIPPED
1186105,Rush Maryland,2024-06-05,8,8,0,2024-06-13,SHIPPED
1186106,Rush Washington,2024-06-05,9,9,0,2024-06-12,SHIPPED
1186109,Rush Chicago North Shore,2024-06-05,16,16,0,2024-06-12,SHIPPED
1186126,Rush Tennessee Lobos,2024-06-05,7,7,0,2024-06-11,SHIPPED
1186132,Rush Washington,2024-06-05,11,11,0,2024-06-12,SHIPPED
1186141,Rush Tennessee Lobos,2024-06-05,6,6,0,2024-06-12,SHIPPED
1186143,Rush Coastal Perdido,2024-06-05,9,9,0,2024-06-12,SHIPPED
1186148,Rush Pennsylvania,2024-06-05,6,6,0,2024-06-11,SHIPPED
1186156,Rush California,2024-06-06,15,15,0,2024-06-12,SHIPPED
1186174,Rush Florida,2024-06-06,3,3,0,2024-06-11,SHIPPED
1186175,Rush Phoenix,2024-06-06,10,10,0,2024-06-12,SHIPPED
1186189,Rush Florida,2024-06-06,10,10,0,2024-06-12,SHIPPED
1186216,Rush Washington,2024-06-07,11,11,0,2024-06-12,SHIPPED
1186220,Rush Tennessee Lobos,2024-06-07,6,6,0,2024-06-19,SHIPPED
1186222,Rush Colorado,2024-06-07,6,6,0,2024-06-12,SHIPPED
1186230,Rush California,2024-06-07,11,11,0,2024-06-13,SHIPPED
1186241,Rush Washington,2024-06-06,10,10,0,2024-06-12,SHIPPED
1186242,Rush Minnesota,2024-06-06,12,12,0,2024-06-13,SHIPPED
1186262,Rush Maryland,2024-06-06,6,6,0,2024-06-12,SHIPPED
1186277,Rush Tennessee Lobos,2024-06-06,6,6,0,2024-07-03,SHIPPED
1186285,Rush Colorado,2024-06-06,13,13,0,2024-06-13,SHIPPED
1186288,Rush Colorado,2024-06-06,2,2,0,2024-06-11,SHIPPED
1186290,Rush Virginia,2024-06-06,9,9,0,2024-06-14,SHIPPED
1186304,Rush Virginia,2024-06-06,8,8,0,2024-06-12,SHIPPED
1186307,Rush Union Georgia,2024-06-06,12,12,0,2024-06-12,SHIPPED
1186315,Rush Pensacola Fc,2024-06-06,5,5,0,2024-06-11,SHIPPED
1186319,Rush Hawaii,2024-06-06,8,8,0,2024-06-13,SHIPPED
1186366,Rush Florida,2024-06-06,10,10,0,2024-06-12,SHIPPED
1186367,Rush Alaska,2024-06-06,21,21,0,2024-06-13,SHIPPED
1186375,Rush California,2024-06-06,7,7,0,2024-06-12,SHIPPED
1186405,Rush Tennessee Lobos,2024-06-06,4,4,0,2024-06-11,SHIPPED
1186407,Rush Pensacola Fc,2024-06-06,7,7,0,2024-06-12,SHIPPED
1186416,Rush Chicago North Shore,2024-06-06,15,15,0,2024-06-12,SHIPPED
1186419,Rush Tennessee Lobos,2024-06-06,15,15,0,2024-06-13,SHIPPED
1186441,Rush Mississippi,2024-06-06,13,13,0,2024-06-21,SHIPPED
1186442,Rush Washington,2024-06-06,15,15,0,2024-06-13,SHIPPED
1186453,Rush Pennsylvania,2024-06-06,22,22,0,2024-06-14,SHIPPED
1186455,Rush Hillsboro,2024-06-06,16,16,0,2024-07-31,SHIPPED
1186476,Rush Chicago West,2024-06-06,3,3,0,2024-06-11,SHIPPED
1186490,Rush Chicago North Shore,2024-06-06,5,5,0,2024-06-12,SHIPPED
1186498,Rush Colorado,2024-06-06,15,15,0,2024-06-12,SHIPPED
1186509,Rush Maryland,2024-06-06,7,7,0,2024-06-11,SHIPPED
1186525,Rush Washington,2024-06-06,10,10,0,2024-06-13,SHIPPED
1186560,Rush Maryland,2024-06-06,7,7,0,2024-06-11,SHIPPED
1186572,Rush Coastal Perdido,2024-06-06,9,9,0,2024-06-12,SHIPPED
1186577,Rush Colorado,2024-06-06,22,22,0,2024-06-20,SHIPPED
1186578,Rush Florida,2024-06-06,11,11,0,2024-06-13,SHIPPED
1186594,Rush Colorado,2024-06-06,10,10,0,2024-06-13,SHIPPED
1186600,Rush Chicago North Shore,2024-06-06,11,11,0,2024-06-13,SHIPPED
1186614,Rush Union Georgia,2024-06-06,5,5,0,2024-06-12,SHIPPED
1186621,Rush Chicago Oswego,2024-06-06,7,7,0,2024-06-12,SHIPPED
1186635,Rush Colorado,2024-06-06,10,10,0,2024-06-15,SHIPPED
1186638,Rush Virginia,2024-06-06,6,6,0,2024-06-15,SHIPPED
1186653,Rush California,2024-06-06,1,1,0,2024-06-13,SHIPPED
1186678,Rush Washington,2024-06-06,16,16,0,2024-06-19,SHIPPED
1186680,Rush Ct West,2024-06-06,8,8,0,2024-06-12,SHIPPED
1186683,Rush California,2024-06-06,8,8,0,2024-06-12,SHIPPED
1186692,Rush Lvu,2024-06-06,6,6,0,2024-06-12,SHIPPED
1186705,Rush Washington,2024-06-06,18,18,0,2024-06-13,SHIPPED
1186713,Rush Hillsboro,2024-06-06,20,20,0,2024-06-13,SHIPPED
1186722,Rush Washington,2024-06-06,7,7,0,2024-06-18,SHIPPED
1186728,Rush Idaho,2024-06-06,12,12,0,2024-08-15,SHIPPED
1186747,Rush Phoenix,2024-06-06,12,12,0,2024-06-13,SHIPPED
1186765,Rush Hawaii,2024-06-06,15,15,0,2024-06-12,SHIPPED
1186775,Rush Maryland,2024-06-06,17,17,0,2024-06-13,SHIPPED
1186777,Rush Ny Albany,2024-06-06,16,16,0,2024-09-17,SHIPPED
1186789,Rush Coastal Perdido,2024-06-06,6,6,0,2024-06-12,SHIPPED
1186802,Rush Tennessee Lobos,2024-06-06,6,6,0,2024-06-19,SHIPPED
1186804,Rush Mississippi,2024-06-06,2,2,0,2024-06-12,SHIPPED
1186825,Rush Union Georgia,2024-06-06,8,8,0,2024-06-12,SHIPPED
1186833,Rush Chicago North Shore,2024-06-06,4,4,0,2024-06-15,SHIPPED
1186834,Rush Chicago Oswego,2024-06-06,7,7,0,2024-06-17,SHIPPED
1186841,Rush Maryland,2024-06-06,17,17,0,2024-06-13,SHIPPED
1186852,Rush Minnesota,2024-06-06,8,8,0,2024-06-12,SHIPPED
1186859,Rush Pennsylvania,2024-06-06,6,6,0,2024-06-15,SHIPPED
1186869,Rush Pennsylvania,2024-06-06,7,7,0,2024-06-13,SHIPPED
1186876,Rush Florida,2024-06-06,9,9,0,2024-06-12,SHIPPED
1186883,Rush Coastal Perdido,2024-06-06,23,23,0,2024-06-13,SHIPPED
1186895,Rush Washington,2024-06-06,11,11,0,2024-07-22,SHIPPED
1186934,Rush Washington,2024-06-06,8,8,0,2024-06-13,SHIPPED
1186944,Rush Union Georgia,2024-06-06,12,12,0,2024-06-13,SHIPPED
1186948,Rush Chicago North Shore,2024-06-06,12,12,0,2024-06-13,SHIPPED
1186950,Rush Idaho,2024-06-06,7,7,0,2024-06-12,SHIPPED
1186953,Rush Coastal Perdido,2024-06-06,7,7,0,2024-06-12,SHIPPED
1186975,Rush Pensacola Fc,2024-06-06,2,2,0,2024-06-15,SHIPPED
1186977,Rush Pennsylvania,2024-06-06,28,28,0,2024-06-13,SHIPPED
1186992,Rush Idaho,2024-06-06,20,20,0,2024-06-13,SHIPPED
1187013,Rush Southern Maryland,2024-06-06,13,13,0,2024-06-13,SHIPPED
1187022,Rush Chicago North Shore,2024-06-06,6,6,0,2024-06-17,SHIPPED
1187032,Rush Coastal Perdido,2024-06-06,19,19,0,2024-06-13,SHIPPED
1187037,Rush Washington,2024-06-06,9,9,0,2024-06-13,SHIPPED
1187042,Rush Washington,2024-06-10,3,3,0,2024-06-14,SHIPPED
1187092,Rush Washington,2024-06-06,11,11,0,2024-06-19,SHIPPED
1187106,Rush Union Georgia,2024-06-06,2,2,0,2024-06-12,SHIPPED
1187108,Rush Tennessee Lobos,2024-06-06,10,10,0,2024-07-02,SHIPPED
1187109,Rush Pennsylvania,2024-06-06,5,5,0,2024-06-19,SHIPPED
1187122,Rush Hillsboro,2024-06-06,11,11,0,2024-07-02,SHIPPED
1187126,Rush Florida,2024-06-06,12,12,0,2024-06-13,SHIPPED
1187136,Rush Virginia,2024-06-06,2,2,0,2024-06-12,SHIPPED
1187137,Rush Gateway,2024-06-06,9,9,0,2024-06-12,SHIPPED
1187139,Rush Pensacola Fc,2024-06-06,9,9,0,2024-06-12,SHIPPED
1187167,Rush Pensacola Fc,2024-06-06,2,2,0,2024-06-12,SHIPPED
1187178,Rush Union Georgia,2024-06-06,14,14,0,2024-06-13,SHIPPED
1187179,Rush Alaska,2024-06-06,9,9,0,2024-06-19,SHIPPED
1187199,Rush Pensacola Fc,2024-06-06,18,18,0,2024-06-13,SHIPPED
1187212,Rush Chicago North Shore,2024-06-06,9,9,0,2024-06-13,SHIPPED
1187223,Rush Pensacola Fc,2024-06-06,2,2,0,2024-06-19,SHIPPED
1187233,Rush Coastal Perdido,2024-06-06,7,7,0,2024-06-13,SHIPPED
1187234,Rush Washington,2024-06-06,15,15,0,2024-06-13,SHIPPED
1187246,Rush Chicago North,2024-06-06,9,9,0,2024-06-13,SHIPPED
1187265,Rush Union Georgia,2024-06-06,12,12,0,2024-06-13,SHIPPED
1187273,Rush Gateway,2024-06-06,13,13,0,2024-06-13,SHIPPED
1187285,Rush Washington,2024-06-06,6,6,0,2024-06-12,SHIPPED
1187288,Rush La Krewe Lafayette,2024-06-06,1,1,0,2024-06-12,SHIPPED
1187299,Rush Colorado,2024-06-06,12,12,0,2024-06-13,SHIPPED
1187307,Rush Coastal Perdido,2024-06-06,10,10,0,2024-06-12,SHIPPED
1187322,Rush Florida,2024-06-06,9,9,0,2024-06-12,SHIPPED
1187328,Rush Canada,2024-06-06,11,11,0,2024-06-13,SHIPPED
1187376,Rush Phoenix,2024-06-06,9,9,0,2024-06-13,SHIPPED
1187385,Rush Coastal Perdido,2024-06-06,3,3,0,2024-06-13,SHIPPED
1187391,Rush Pensacola Fc,2024-06-06,10,10,0,2024-06-19,SHIPPED
1187443,Rush Pennsylvania,2024-06-06,8,8,0,2024-06-18,SHIPPED
1187445,Rush Ct Select,2024-06-06,21,21,0,2024-06-13,SHIPPED
1187451,Rush Colorado,2024-06-06,1,1,0,2024-06-13,SHIPPED
1187456,Rush Virginia,2024-06-06,13,13,0,2024-06-13,SHIPPED
1187497,Rush Hawaii,2024-06-06,4,4,0,2024-06-12,SHIPPED
1187509,Rush Chicago Oswego,2024-06-07,3,3,0,2024-06-12,SHIPPED
1187516,Rush Chicago Oswego,2024-06-07,2,2,0,2024-06-12,SHIPPED
1187521,Rush Chicago West,2024-06-07,18,18,0,2024-06-12,SHIPPED
1187561,Rush Chicago North Shore,2024-06-09,8,8,0,2024-06-13,SHIPPED
1187575,Rush Pensacola Fc,2024-06-09,10,10,0,2024-06-17,SHIPPED
1187595,Rush Ct West,2024-06-07,7,7,0,2024-06-12,SHIPPED
1187600,Rush Coastal Perdido,2024-06-07,11,11,0,2024-06-19,SHIPPED
1187619,Rush Pensacola Fc,2024-06-07,24,24,0,2024-06-14,SHIPPED
1187629,Rush Pensacola Fc,2024-06-07,9,9,0,2024-06-13,SHIPPED
1187646,Rush Washington,2024-06-07,11,11,0,2024-06-17,SHIPPED
1187650,Rush Washington,2024-06-07,12,12,0,2024-06-13,SHIPPED
1187653,Rush Washington,2024-06-07,6,6,0,2024-06-18,SHIPPED
1187663,Rush Tennessee Lobos,2024-06-07,10,10,0,2024-06-13,SHIPPED
1187672,Rush Washington,2024-06-07,6,6,0,2024-06-12,SHIPPED
1187686,Rush Washington,2024-06-07,12,12,0,2024-06-13,SHIPPED
1187694,Rush Washington,2024-06-07,15,15,0,2024-06-14,SHIPPED
1187700,Rush Florida,2024-06-07,3,3,0,2024-06-13,SHIPPED
1187703,Rush Washington,2024-06-07,17,17,0,2024-06-13,SHIPPED
1187719,Rush Pensacola Fc,2024-06-07,7,7,0,2024-06-12,SHIPPED
1187746,Rush Florida,2024-06-07,3,3,0,2024-06-13,SHIPPED
1187758,Rush Washington,2024-06-07,2,2,0,2024-07-26,SHIPPED
1187778,Rush Pennsylvania,2024-06-07,2,2,0,2024-06-12,SHIPPED
1187781,Rush Washington,2024-06-07,7,7,0,2024-06-12,SHIPPED
1187791,Rush Washington,2024-06-07,8,8,0,2024-06-13,SHIPPED
1187802,Rush Washington,2024-06-07,7,7,0,2024-06-12,SHIPPED
1187810,Rush Tennessee Lobos,2024-06-07,10,10,0,2024-06-12,SHIPPED
1187818,Rush Union Georgia,2024-06-07,14,14,0,2024-06-13,SHIPPED
1187836,Rush Pensacola Fc,2024-06-07,11,11,0,2024-06-12,SHIPPED
1187839,Rush Union Georgia,2024-06-07,9,9,0,2024-06-12,SHIPPED
1187855,Rush Union Georgia,2024-06-07,7,7,0,2024-06-13,SHIPPED
1187861,Rush Tennessee Lobos,2024-06-07,8,8,0,2024-06-15,SHIPPED
1187884,Rush Colorado,2024-06-07,2,2,0,2024-06-13,SHIPPED
1187887,Rush Missouri,2024-06-07,12,12,0,2024-06-17,SHIPPED
1187897,Rush Colorado,2024-06-07,9,9,0,2024-06-17,SHIPPED
1187898,Rush Virginia,2024-06-07,1,1,0,2024-06-12,SHIPPED
1187911,Rush Chicago Oswego,2024-06-07,1,1,0,2024-06-12,SHIPPED
1187912,Rush Chicago Oswego,2024-06-07,8,8,0,2024-08-15,SHIPPED
1187922,Rush Union Georgia,2024-06-07,22,22,0,2024-06-14,SHIPPED
1187924,Rush Union Georgia,2024-06-07,9,9,0,2024-06-14,SHIPPED
1187927,Rush Washington,2024-06-07,9,9,0,2024-06-19,SHIPPED
1187931,Rush Maryland,2024-06-07,7,7,0,2024-06-14,SHIPPED
1187934,Rush Washington,2024-06-07,11,11,0,2024-06-13,SHIPPED
1187940,Rush Washington,2024-06-07,14,14,0,2024-06-13,SHIPPED
1187953,Rush Washington,2024-06-07,7,7,0,2024-06-14,SHIPPED
1187957,Rush Washington,2024-06-07,6,6,0,2024-06-17,SHIPPED
1187958,Rush Washington,2024-06-07,16,16,0,2024-06-20,SHIPPED
1187963,Rush Chicago Oswego,2024-06-07,6,6,0,2024-06-17,SHIPPED
1187972,Rush Washington,2024-06-07,7,7,0,2024-06-19,SHIPPED
1187973,Rush Washington,2024-06-07,3,3,0,2024-06-13,SHIPPED
1188002,Rush Washington,2024-06-07,3,3,0,2024-06-14,SHIPPED
1188016,Rush California,2024-06-07,6,6,0,2024-06-14,SHIPPED
1188047,Rush Washington,2024-06-07,12,12,0,2024-06-14,SHIPPED
1188054,Rush Washington,2024-06-07,2,2,0,2024-06-14,SHIPPED
1188063,Rush California,2024-06-07,10,10,0,2024-06-17,SHIPPED
1188065,Rush Washington,2024-06-07,7,7,0,2024-06-13,SHIPPED
1188068,Rush Washington,2024-06-07,15,15,0,2024-06-18,SHIPPED
1188098,Rush Washington,2024-06-07,9,9,0,2024-06-14,SHIPPED
1188143,Rush Washington,2024-06-07,9,9,0,2024-06-27,SHIPPED
1188153,Rush Alaska,2024-06-07,7,7,0,2024-06-14,SHIPPED
1188165,Rush Lvu,2024-06-07,10,10,0,2024-06-13,SHIPPED
1188170,Rush Pensacola Fc,2024-06-07,14,14,0,2024-06-13,SHIPPED
1188171,Rush Washington,2024-06-07,12,12,0,2024-06-14,SHIPPED
1188186,Rush Chicago North,2024-06-07,13,13,0,2024-06-20,SHIPPED
1188190,Rush Maryland,2024-06-07,3,3,0,2024-06-13,SHIPPED
1188194,Rush Maryland,2024-06-07,13,13,0,2024-06-14,SHIPPED
1188205,Rush Pennsylvania,2024-06-07,15,15,0,2024-06-14,SHIPPED
1188212,Rush Pensacola Fc,2024-06-07,7,7,0,2024-06-17,SHIPPED
1188216,Rush Chicago North Shore,2024-06-07,6,6,0,2024-06-13,SHIPPED
1188229,Rush Bluffton,2024-06-07,16,16,0,2024-06-14,SHIPPED
1188239,Rush La Krewe Lafayette,2024-06-07,30,30,0,2024-06-14,SHIPPED
1188243,Rush Maryland,2024-06-07,14,14,0,2024-06-14,SHIPPED
1188248,Rush Colorado,2024-06-07,3,3,0,2024-06-24,SHIPPED
1188250,Rush Tennessee Lobos,2024-06-07,14,14,0,2024-06-14,SHIPPED
1188251,Rush Chicago North Shore,2024-06-07,10,10,0,2024-06-13,SHIPPED
1188257,Rush Washington,2024-06-07,4,4,0,2024-06-13,SHIPPED
1188296,Rush Tennessee Lobos,2024-06-14,20,20,0,2024-07-18,SHIPPED
1188303,Rush Washington,2024-06-07,12,12,0,2024-06-14,SHIPPED
1188313,Rush Tennessee Lobos,2024-06-07,12,12,0,2024-06-20,SHIPPED
1188316,Rush Hillsboro,2024-06-07,8,8,0,2024-06-25,SHIPPED
1188324,Rush Maryland,2024-06-07,12,12,0,2024-06-14,SHIPPED
1188331,Rush Virginia,2024-06-07,9,9,0,2024-06-25,SHIPPED
1188378,Rush Pensacola Fc,2024-06-07,9,9,0,2024-06-14,SHIPPED
1188383,Rush Hillsboro,2024-06-07,4,4,0,2024-06-18,SHIPPED
1188398,Rush Idaho,2024-06-07,12,12,0,2024-06-19,SHIPPED
1188431,Rush Star Cincinnati,2024-06-07,16,16,0,2024-06-21,SHIPPED
1188450,Rush Hawaii,2024-06-07,2,2,0,2024-06-13,SHIPPED
1188464,Rush Mississippi,2024-06-07,2,2,0,2024-06-19,SHIPPED
1188507,Rush Tennessee Lobos,2024-06-07,17,17,0,2024-06-15,SHIPPED
1188520,Rush Pensacola Fc,2024-06-07,12,12,0,2024-07-05,SHIPPED
1188527,Rush La Krewe Lafayette,2024-06-07,8,8,0,2024-06-13,SHIPPED
1188542,Rush California,2024-06-07,4,4,0,2024-06-14,SHIPPED
1188548,Rush La Krewe Lafayette,2024-06-07,6,6,0,2024-06-13,SHIPPED
1188565,Rush Chicago North Shore,2024-06-07,4,4,0,2024-06-13,SHIPPED
1188578,Rush Pensacola Fc,2024-06-07,10,10,0,2024-06-20,SHIPPED
1188586,Rush Lvu,2024-06-07,7,7,0,2024-06-13,SHIPPED
1188604,Rush Canada,2024-06-07,3,3,0,2024-09-26,SHIPPED
1188606,Rush La Krewe Lafayette,2024-06-07,10,10,0,2024-06-25,SHIPPED
1188615,Rush Coastal Perdido,2024-06-07,7,7,0,2024-06-14,SHIPPED
1188641,Rush Washington,2024-06-07,14,14,0,2024-06-14,SHIPPED
1188687,Rush Pensacola Fc,2024-06-07,9,9,0,2024-06-14,SHIPPED
1188701,Rush Maryland,2024-06-07,3,3,0,2024-06-13,SHIPPED
1188711,Rush Union Georgia,2024-06-07,8,8,0,2024-06-13,SHIPPED
1188728,Rush Tennessee Lobos,2024-06-07,9,9,0,2024-06-14,SHIPPED
1188758,Rush Bluffton,2024-06-07,12,12,0,2024-06-14,SHIPPED
1188762,Rush Quad Cities,2024-06-07,4,4,0,2024-06-13,SHIPPED
1188772,Rush Pensacola Fc,2024-06-07,16,16,0,2024-06-26,SHIPPED
1188782,Rush California,2024-06-07,3,3,0,2024-06-13,SHIPPED
1188792,Rush Washington,2024-06-07,7,7,0,2024-06-17,SHIPPED
1188831,Rush Southern Maryland,2024-06-09,1,1,0,2024-06-13,SHIPPED
1188832,Rush Maryland,2024-06-09,3,3,0,2024-06-13,SHIPPED
1188864,Rush Chicago North Shore,2024-06-09,12,12,0,2024-06-14,SHIPPED
1188877,Rush Union Georgia,2024-06-09,7,7,0,2024-06-13,SHIPPED
1188880,Rush Pensacola Fc,2024-06-09,10,10,0,2024-06-13,SHIPPED
1188893,Rush Washington,2024-06-09,7,7,0,2024-06-13,SHIPPED
1188907,Rush San Jose,2024-06-08,8,8,0,2024-06-13,SHIPPED
1188938,Rush Florida,2024-06-08,4,4,0,2024-06-15,SHIPPED
1188939,Rush Gateway,2024-06-08,8,8,0,2024-06-18,SHIPPED
1188957,Rush Lvu,2024-06-08,14,14,0,2024-06-14,SHIPPED
1188961,Rush Union Georgia,2024-06-08,4,4,0,2024-06-13,SHIPPED
1188969,Rush Maryland,2024-06-08,6,6,0,2024-06-20,SHIPPED
1188996,Rush Washington,2024-06-08,7,7,0,2024-06-13,SHIPPED
1189044,Rush Tennessee Lobos,2024-06-08,16,16,0,2024-06-14,SHIPPED
1189051,Rush Hillsboro,2024-06-08,7,7,0,2024-06-13,SHIPPED
1189067,Rush Maryland,2024-06-08,22,22,0,2024-06-17,SHIPPED
1189097,Rush Union Georgia,2024-06-08,5,5,0,2024-06-17,SHIPPED
