Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1148631,Rush Northern Colorado,2024-03-04,4,4,0,2024-03-07,SHIPPED
1148640,Rush Ny Select,2024-03-04,2,2,0,2024-03-08,SHIPPED
1148646,Rush Fremont,2024-03-04,3,3,0,2024-03-11,SHIPPED
1148647,Rush Quincy,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148651,Rush Mountain,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148652,Rush La Krewe Alexandria,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148654,Rush Hillsboro,2024-03-04,5,5,0,2024-03-08,SHIPPED
1148662,Rush Southwest Virginia,2024-03-04,5,5,0,2024-03-11,SHIPPED
1148664,Rush Ac Delray,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148667,Rush Iowa,2024-03-04,5,5,0,2024-03-08,SHIPPED
1148670,Rush Southwest Virginia,2024-03-04,1,1,0,2024-03-08,SHIPPED
1148675,Rush Montana,2024-03-04,5,5,0,2024-03-11,SHIPPED
1148676,Rush Kentucky,2024-03-05,6,6,0,2024-03-12,SHIPPED
1148677,Rush Canada,2024-03-04,1,1,0,2024-03-08,SHIPPED
1148678,Rush Iowa,2024-03-04,2,2,0,2024-03-11,SHIPPED
1148682,Rush Florida,2024-03-04,6,6,0,2024-03-07,SHIPPED
1148684,Rush Chicago North,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148687,Rush Iowa,2024-03-04,6,6,0,2024-03-08,SHIPPED
1148688,Rush Kentucky,2024-03-04,2,2,0,2024-03-08,SHIPPED
1148689,Rush Idaho,2024-03-04,4,4,0,2024-03-07,SHIPPED
1148691,Rush Gateway,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148695,Rush Iowa,2024-03-04,9,9,0,2024-03-11,SHIPPED
1148696,Rush Pikes Peak,2024-03-04,7,7,0,2024-03-08,SHIPPED
1148698,Rush North Carolina,2024-03-04,1,1,0,2024-03-08,SHIPPED
1148703,Rush Idaho,2024-03-04,1,1,0,2024-03-07,SHIPPED
1148707,Rush Ny Albany,2024-03-04,9,9,0,2024-03-11,SHIPPED
1148711,Rush Kentucky,2024-03-04,2,2,0,2024-03-08,SHIPPED
1148723,Rush Northern Colorado,2024-03-04,8,8,0,2024-03-11,SHIPPED
1148726,Rush North Denver,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148728,Rush Southwest Virginia,2024-03-04,4,4,0,2024-03-08,SHIPPED
1148730,Rush Iowa,2024-03-04,4,4,0,2024-03-08,SHIPPED
1148731,Rush Minnesota,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148732,Rush Hawaii,2024-03-04,8,8,0,2024-03-11,SHIPPED
1148738,Rush Iowa,2024-03-04,2,2,0,2024-03-11,SHIPPED
1148739,Rush Southwest Missouri,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148743,Rush Coastal Perdido,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148745,Rush Fort Lauderdale,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148757,Rush Missouri,2024-03-04,4,4,0,2024-03-11,SHIPPED
1148762,Rush Kentucky,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148767,Rush Kansas Wichita,2024-03-04,2,2,0,2024-03-08,SHIPPED
1148768,Rush Mountain,2024-03-04,5,5,0,2024-03-08,SHIPPED
1148769,Rush Iowa,2024-03-04,5,5,0,2024-03-11,SHIPPED
1148771,Rush Iowa North,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148777,Rush Idaho,2024-03-04,8,8,0,2024-03-08,SHIPPED
1148778,Rush Ny Syracuse,2024-03-04,2,2,0,2024-03-07,SHIPPED
1148791,Rush Lfa,2024-03-04,1,1,0,2024-03-08,SHIPPED
1148793,Rush Iowa,2024-03-04,9,9,0,2024-03-08,SHIPPED
1148798,Rush Kentucky,2024-03-04,3,3,0,2024-03-08,SHIPPED
1148804,Rush Canada,2024-03-04,2,2,0,2024-03-11,SHIPPED
1148805,Rush Kentucky,2024-03-04,2,2,0,2024-03-08,SHIPPED
1148820,Rush Hawaii,2024-03-04,13,13,0,2024-03-11,SHIPPED
1148823,Rush Iowa,2024-03-04,2,2,0,2024-03-07,SHIPPED
1148826,Rush Missouri,2024-03-04,11,11,0,2024-03-08,SHIPPED
1148829,Rush Idaho,2024-03-05,3,3,0,2024-03-08,SHIPPED
1148830,Rush Tennessee Lobos,2024-03-05,4,4,0,2024-03-08,SHIPPED
1148835,Rush Hawaii,2024-03-05,4,4,0,2024-03-07,SHIPPED
1148836,Rush Hawaii,2024-03-05,3,3,0,2024-03-08,SHIPPED
1148839,Rush Fremont,2024-03-05,8,8,0,2024-03-11,SHIPPED
1148844,Rush San Jose,2024-03-05,2,2,0,2024-03-18,SHIPPED
1148852,Rush Hillsboro,2024-03-05,3,3,0,2024-03-08,SHIPPED
1148873,Rush Hawaii,2024-03-05,2,2,0,2024-03-07,SHIPPED
1148878,Rush Tennessee Lobos,2024-03-05,2,2,0,2024-03-08,SHIPPED
1148884,Rush Southwest Virginia,2024-03-05,3,3,0,2024-03-19,SHIPPED
1148886,Rush Iowa,2024-03-05,7,7,0,2024-03-07,SHIPPED
1148890,Rush Iowa North,2024-03-05,4,4,0,2024-03-07,SHIPPED
1148891,Rush Ny Select,2024-03-05,1,1,0,2024-03-07,SHIPPED
1148895,Rush Iowa,2024-03-05,9,9,0,2024-03-08,SHIPPED
1148897,Rush Iowa,2024-03-05,6,6,0,2024-03-07,SHIPPED
1148898,Rush Minnesota,2024-03-05,4,4,0,2024-03-08,SHIPPED
1148901,Rush Canada,2024-03-05,2,2,0,2024-03-08,SHIPPED
1148904,Rush Ct West,2024-03-05,5,5,0,2024-03-08,SHIPPED
1148921,Rush Maryland,2024-03-05,4,4,0,2024-03-11,SHIPPED
1148924,Rush Washington,2024-03-05,1,1,0,2024-03-07,SHIPPED
1148927,Rush Pennsylvania,2024-03-05,1,1,0,2024-03-07,SHIPPED
1148931,Rush Southwest Virginia,2024-03-05,4,4,0,2024-03-07,SHIPPED
1148935,Rush Tennessee Lobos,2024-03-05,16,16,0,2024-03-12,SHIPPED
1148936,Rush Southwest Missouri,2024-03-05,5,5,0,2024-03-08,SHIPPED
1148942,Rush Tennessee Lobos,2024-03-05,6,6,0,2024-03-08,SHIPPED
1148943,Rush Iowa,2024-03-05,3,3,0,2024-03-11,SHIPPED
1148944,Rush Ct East,2024-03-05,5,5,0,2024-03-08,SHIPPED
1148945,Rush Mississippi,2024-03-05,2,2,0,2024-03-08,SHIPPED
1148946,Rush Union Georgia,2024-03-05,6,6,0,2024-03-11,SHIPPED
1148953,Rush San Jose,2024-03-05,2,2,0,2024-03-08,SHIPPED
1148954,Rush Ny Syracuse,2024-03-05,5,5,0,2024-03-11,SHIPPED
1148956,Rush Alabama,2024-03-05,4,4,0,2024-03-08,SHIPPED
1148959,Rush Hawaii,2024-03-05,12,12,0,2024-03-11,SHIPPED
1148963,Rush Idaho,2024-03-05,4,4,0,2024-03-08,SHIPPED
1148968,Rush Canada,2024-03-05,1,1,0,2024-03-14,SHIPPED
1148971,Rush Palm Beach,2024-03-05,2,2,0,2024-03-08,SHIPPED
1148973,Rush Idaho,2024-03-05,1,1,0,2024-03-07,SHIPPED
1148974,Rush New Jersey Santos,2024-03-05,4,4,0,2024-03-11,SHIPPED
1148981,Rush Twin Cities,2024-03-05,4,4,0,2024-03-08,SHIPPED
1148982,Rush Mississippi,2024-03-05,3,3,0,2024-03-07,SHIPPED
1148983,Rush Missouri,2024-03-05,8,8,0,2024-03-11,SHIPPED
1148986,Rush Iowa,2024-03-05,1,1,0,2024-03-08,SHIPPED
1148988,Rush Ny Albany,2024-03-05,9,9,0,2024-03-11,SHIPPED
1148989,Rush Minnesota,2024-03-05,8,8,0,2024-03-11,SHIPPED
1148996,Rush Florida,2024-03-05,4,4,0,2024-03-11,SHIPPED
1148997,Rush Southwest Virginia,2024-03-05,2,2,0,2024-03-07,SHIPPED
1149001,Rush Idaho,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149006,Rush Ct Select,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149007,Rush Tennessee Lobos,2024-03-05,4,4,0,2024-03-11,SHIPPED
1149015,Rush Union Georgia,2024-03-05,1,1,0,2024-03-08,SHIPPED
1149020,Rush Iowa,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149023,Rush Florida,2024-03-05,6,6,0,2024-03-08,SHIPPED
1149024,Rush Chicago Oswego,2024-03-05,15,15,0,2024-03-08,SHIPPED
1149029,Rush Tennessee Lobos,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149036,Rush Iowa,2024-03-05,8,8,0,2024-03-11,SHIPPED
1149040,Rush Tennessee Lobos,2024-03-05,4,4,0,2024-03-07,SHIPPED
1149046,Rush Idaho,2024-03-05,6,6,0,2024-03-08,SHIPPED
1149047,Rush Alaska,2024-03-05,7,7,0,2024-03-08,SHIPPED
1149054,Rush Kentucky,2024-03-05,3,3,0,2024-03-08,SHIPPED
1149057,Rush Northern Colorado,2024-03-05,9,9,0,2024-03-11,SHIPPED
1149063,Rush Idaho,2024-03-05,5,5,0,2024-03-15,SHIPPED
1149070,Rush Chicago Oswego,2024-03-05,1,1,0,2024-03-12,SHIPPED
1149073,Rush Pensacola Fc,2024-03-05,2,2,0,2024-03-11,SHIPPED
1149074,Rush Southwest Virginia,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149077,Rush Twin Cities,2024-03-05,4,4,0,2024-03-11,SHIPPED
1149078,Rush Southwest Virginia,2024-03-08,4,4,0,2024-03-13,SHIPPED
1149087,Rush Quad Cities,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149088,Rush Calico Hawks,2024-03-05,7,7,0,2024-03-12,SHIPPED
1149090,Rush Massachusetts,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149092,Rush Wisconsin South East,2024-03-05,3,3,0,2024-03-08,SHIPPED
1149094,Rush Alaska,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149100,Rush Fremont,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149101,Rush Iowa,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149103,Rush Florida,2024-03-05,5,5,0,2024-03-08,SHIPPED
1149110,Rush Iowa,2024-03-05,5,5,0,2024-03-08,SHIPPED
1149114,Rush Kentucky,2024-03-05,9,9,0,2024-03-11,SHIPPED
1149117,Rush Southwest Virginia,2024-03-05,4,4,0,2024-03-11,SHIPPED
1149120,Rush Tennessee Lobos,2024-03-05,9,9,0,2024-03-07,SHIPPED
1149123,Rush Iowa,2024-03-05,1,1,0,2024-03-08,SHIPPED
1149124,Rush Twin Cities,2024-03-05,3,3,0,2024-03-11,SHIPPED
1149126,Rush La Krewe Lafayette,2024-03-05,4,4,0,2024-03-13,SHIPPED
1149129,Rush Montana,2024-03-05,6,6,0,2024-03-08,SHIPPED
1149131,Rush Kansas,2024-03-05,4,4,0,2024-03-11,SHIPPED
1149136,Rush Idaho,2024-03-05,5,5,0,2024-03-08,SHIPPED
1149137,Rush Tennessee Lobos,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149144,Rush Iowa South,2024-03-05,3,3,0,2024-03-11,SHIPPED
1149148,Rush Colorado,2024-03-05,2,2,0,2024-03-11,SHIPPED
1149150,Rush Virginia,2024-03-05,6,6,0,2024-03-11,SHIPPED
1149151,Rush Colorado,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149156,Rush Iowa,2024-03-05,4,4,0,2024-03-07,SHIPPED
1149158,Rush Minnesota,2024-03-05,3,3,0,2024-03-07,SHIPPED
1149162,Rush North Denver,2024-03-05,6,6,0,2024-03-08,SHIPPED
1149163,Rush Iowa,2024-03-05,6,6,0,2024-03-11,SHIPPED
1149165,Rush Idaho,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149166,Rush Tennessee Lobos,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149167,Rush San Jose,2024-03-05,4,4,0,2024-03-08,SHIPPED
1149168,Rush San Jose,2024-03-05,4,4,0,2024-03-07,SHIPPED
1149171,Rush Twin Cities,2024-03-05,10,10,0,2024-03-11,SHIPPED
1149174,Rush Virginia,2024-03-05,1,1,0,2024-03-08,SHIPPED
1149175,Rush Hawaii,2024-03-05,7,7,0,2024-03-08,SHIPPED
1149176,Rush Fremont,2024-03-05,1,1,0,2024-03-07,SHIPPED
1149177,Rush Rock,2024-03-05,14,14,0,2024-03-08,SHIPPED
1149180,Rush Iowa,2024-03-05,4,4,0,2024-03-07,SHIPPED
1149182,Rush Idaho,2024-03-05,15,15,0,2024-03-11,SHIPPED
1149184,Rush Iowa,2024-03-05,5,5,0,2024-03-08,SHIPPED
1149189,Rush North Denver,2024-03-05,5,5,0,2024-03-11,SHIPPED
1149190,Rush Tennessee Lobos,2024-03-05,8,8,0,2024-03-08,SHIPPED
1149193,Rush Virginia,2024-03-05,6,6,0,2024-03-11,SHIPPED
1149197,Rush Canada,2024-03-05,7,7,0,2024-03-08,SHIPPED
1149202,Rush Wisconsin South East,2024-03-05,4,4,0,2024-03-11,SHIPPED
1149203,Rush Idaho,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149205,Rush Southwest Missouri,2024-03-05,2,2,0,2024-03-08,SHIPPED
1149210,Rush Tennessee Lobos,2024-03-05,6,6,0,2024-03-11,SHIPPED
1149213,Rush Pensacola Fc,2024-03-05,1,1,0,2024-03-08,SHIPPED
1149215,Rush Iowa,2024-03-05,6,6,0,2024-03-11,SHIPPED
1149252,Rush San Jose,2024-03-05,4,4,0,2024-03-13,SHIPPED
1149254,Rush Tennessee Lobos,2024-03-05,6,6,0,2024-03-13,SHIPPED
1149260,Rush Delmarva,2024-03-06,2,2,0,2024-03-13,SHIPPED
1149262,Rush Twin Cities,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149272,Rush San Jose,2024-03-06,2,2,0,2024-03-13,SHIPPED
1149282,Rush Coastal Perdido,2024-03-06,7,7,0,2024-04-17,SHIPPED
1149285,Rush Florida,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149287,Rush Kansas Wichita,2024-03-06,5,5,0,2024-03-14,SHIPPED
1149297,Rush California,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149298,Rush Idaho,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149300,Rush South Texas,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149301,Rush Star Cincinnati,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149303,Rush Ny Rochester,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149315,Rush Kansas,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149322,Rush Union Georgia,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149326,Rush Minnesota,2024-03-06,1,1,0,2024-03-13,SHIPPED
1149328,Rush Iowa,2024-03-06,12,12,0,2024-03-14,SHIPPED
1149333,Rush Idaho,2024-03-06,1,1,0,2024-03-13,SHIPPED
1149340,Rush Iowa,2024-03-06,2,2,0,2024-03-13,SHIPPED
1149342,Rush Psd,2024-03-06,7,7,0,2024-03-13,SHIPPED
1149343,Rush Southwest Virginia,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149345,Rush Florida,2024-03-06,6,6,0,2024-03-15,SHIPPED
1149346,Rush Psd,2024-03-06,3,3,0,2024-03-13,SHIPPED
1149363,Rush Iowa,2024-03-06,12,12,0,2024-03-25,SHIPPED
1149365,Rush Minnesota,2024-03-06,1,1,0,2024-03-13,SHIPPED
1149370,Rush Star Cincinnati,2024-03-06,2,2,0,2024-03-13,SHIPPED
1149372,Rush Hawaii,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149375,Rush Tennessee Lobos,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149376,Rush Union Georgia,2024-03-06,4,4,0,2024-03-15,SHIPPED
1149377,Rush Southern Maryland,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149378,Rush Missouri,2024-03-06,13,13,0,2024-03-15,SHIPPED
1149379,Rush Iowa,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149381,Rush Twin Cities,2024-03-06,2,2,0,2024-03-22,SHIPPED
1149385,Rush Rock,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149387,Rush Tennessee Lobos,2024-03-06,7,7,0,2024-03-13,SHIPPED
1149394,Rush Southwest Virginia,2024-03-06,19,19,0,2024-03-14,SHIPPED
1149399,Rush Union Georgia,2024-03-06,1,1,0,2024-03-13,SHIPPED
1149419,Rush Twin Cities,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149421,Rush Iowa,2024-03-06,1,1,0,2024-04-01,SHIPPED
1149424,Rush Iowa South,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149431,Rush Ct West,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149437,Rush Tennessee Lobos,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149441,Rush Idaho,2024-03-06,5,5,0,2024-03-14,SHIPPED
1149442,Rush Southwest Virginia,2024-03-06,5,5,0,2024-03-14,SHIPPED
1149445,Rush Missouri,2024-03-06,1,1,0,2024-03-13,SHIPPED
1149447,Rush North Denver,2024-03-06,11,11,0,2024-03-25,SHIPPED
1149460,Rush Wisconsin South East,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149461,Rush North Denver,2024-03-06,13,13,0,2024-03-14,SHIPPED
1149465,Rush Missouri,2024-03-06,4,4,0,2024-04-05,SHIPPED
1149466,Rush Florida,2024-03-06,5,5,0,2024-03-14,SHIPPED
1149470,Rush Tennessee Lobos,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149472,Rush Tennessee Lobos,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149475,Rush Iowa,2024-03-06,24,24,0,2024-03-14,SHIPPED
1149478,Rush Minnesota,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149479,Rush Ny Syracuse,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149480,Rush United Fc,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149484,Rush Iowa,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149490,Rush Ct East,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149491,Rush Tennessee Lobos,2024-03-06,2,2,0,2024-03-13,SHIPPED
1149494,Rush Idaho,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149499,Rush Minnesota,2024-03-06,8,8,0,2024-03-18,SHIPPED
1149505,Rush Southwest Missouri,2024-03-06,6,6,0,2024-03-14,SHIPPED
1149510,Rush Kentucky,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149513,Rush Minnesota,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149521,Rush Ny Syracuse,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149527,Rush Minnesota,2024-03-06,14,14,0,2024-03-14,SHIPPED
1149528,Rush Iowa,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149536,Rush Ny Select,2024-03-06,3,3,0,2024-03-13,SHIPPED
1149540,Rush Star Cincinnati,2024-03-06,8,8,0,2024-03-14,SHIPPED
1149550,Rush Minnesota,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149551,Rush Ct East,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149554,Rush San Jose,2024-03-06,6,6,0,2024-03-14,SHIPPED
1149556,Rush Twin Cities,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149558,Rush Tennessee Lobos,2024-03-06,4,4,0,2024-03-14,SHIPPED
1149559,Rush Twin Cities,2024-03-06,3,3,0,2024-03-14,SHIPPED
1149563,Rush Iowa,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149566,Rush Idaho,2024-03-06,10,10,0,2024-03-14,SHIPPED
1149569,Rush San Jose,2024-03-06,5,5,0,2024-03-14,SHIPPED
1149570,Rush Pikes Peak,2024-03-06,1,1,0,2024-03-14,SHIPPED
1149571,Rush Minnesota,2024-03-06,3,3,0,2024-03-13,SHIPPED
1149572,Rush Southwest Virginia,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149573,Rush Colorado,2024-03-06,12,12,0,2024-03-20,SHIPPED
1149574,Rush Canada,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149575,Rush Iowa,2024-03-06,6,6,0,2024-03-13,SHIPPED
1149577,Rush Florida,2024-03-06,7,7,0,2024-03-13,SHIPPED
1149579,Rush Gateway,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149584,Rush Montana,2024-03-06,11,11,0,2024-03-14,SHIPPED
1149587,Rush San Jose,2024-03-06,5,5,0,2024-03-15,SHIPPED
1149596,Rush Quad Cities,2024-03-06,6,6,0,2024-03-19,SHIPPED
1149597,Rush Washington,2024-03-06,6,6,0,2024-03-14,SHIPPED
1149600,Rush Flatirons,2024-03-06,2,2,0,2024-03-14,SHIPPED
1149602,Rush Mountain,2024-03-06,4,4,0,2024-03-13,SHIPPED
1149604,Rush Tennessee Lobos,2024-03-06,4,4,0,2024-03-15,SHIPPED
1149608,Rush Twin Cities,2024-03-07,6,6,0,2024-03-13,SHIPPED
1149612,Rush San Jose,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149614,Rush Idaho,2024-03-07,3,3,0,2024-03-19,SHIPPED
1149616,Rush Nevada,2024-03-07,2,2,0,2024-03-14,SHIPPED
1149617,Rush Flatirons,2024-03-07,7,7,0,2024-03-18,SHIPPED
1149620,Rush Idaho,2024-03-07,3,3,0,2024-03-13,SHIPPED
1149626,Rush Hawaii,2024-03-07,12,12,0,2024-03-14,SHIPPED
1149642,Rush San Jose,2024-03-07,13,13,0,2024-03-15,SHIPPED
1149650,Rush Southwest Virginia,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149651,Rush Iowa,2024-03-07,25,25,0,2024-03-15,SHIPPED
1149652,Rush Virginia,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149653,Rush Ct Select,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149657,Rush Florida,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149658,Rush Florida,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149663,Rush Gateway,2024-03-07,12,12,0,2024-03-15,SHIPPED
1149667,Rush Tennessee Lobos,2024-03-07,7,7,0,2024-03-14,SHIPPED
1149671,Rush Hawaii,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149674,Rush Alabama,2024-03-07,10,10,0,2024-03-14,SHIPPED
1149675,Rush Rock,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149676,Rush Alabama,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149679,Rush Flatirons,2024-03-07,4,4,0,2024-03-15,SHIPPED
1149680,Rush Rock,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149685,Rush Iowa,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149686,Rush New Mexico,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149687,Rush Alabama,2024-03-07,10,10,0,2024-03-13,SHIPPED
1149690,Rush Hawaii,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149695,Rush San Jose,2024-03-07,9,9,0,2024-03-14,SHIPPED
1149696,Rush Gateway,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149700,Rush Florida,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149711,Rush Tennessee Lobos,2024-03-07,1,1,0,2024-03-14,SHIPPED
1149713,Rush Iowa,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149715,Rush Pennsylvania,2024-03-07,3,3,0,2024-03-13,SHIPPED
1149719,Rush Wisconsin South East,2024-03-08,4,4,0,2024-03-13,SHIPPED
1149722,Rush Idaho,2024-03-07,1,1,0,2024-03-15,SHIPPED
1149725,Rush Southwest Missouri,2024-03-07,2,2,0,2024-03-14,SHIPPED
1149729,Rush Tennessee Lobos,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149731,Rush Ny Syracuse,2024-03-07,5,5,0,2024-03-15,SHIPPED
1149735,Rush San Jose,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149738,Rush Idaho,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149747,Rush Missouri,2024-03-07,5,5,0,2024-03-13,SHIPPED
1149748,Rush Virginia,2024-03-07,5,5,0,2024-03-13,SHIPPED
1149749,Rush Virginia,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149750,Rush Wisconsin,2024-03-07,2,2,0,2024-03-13,SHIPPED
1149751,Rush Canada,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149752,Rush Quad Cities,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149758,Rush Kentucky,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149762,Rush Idaho,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149780,Rush Kentucky,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149784,Rush Minnesota,2024-03-07,5,5,0,2024-03-13,SHIPPED
1149785,Rush Virginia,2024-03-07,14,14,0,2024-03-15,SHIPPED
1149787,Rush Virginia,2024-03-07,6,6,0,2024-03-13,SHIPPED
1149793,Rush Ct West,2024-03-07,3,3,0,2024-03-13,SHIPPED
1149795,Rush Virginia,2024-03-07,2,2,0,2024-03-14,SHIPPED
1149798,Rush Idaho,2024-03-07,2,2,0,2024-03-14,SHIPPED
1149802,Rush Tennessee Lobos,2024-03-07,9,9,0,2024-03-14,SHIPPED
1149805,Rush Idaho,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149807,Rush Idaho,2024-03-07,7,7,0,2024-03-14,SHIPPED
1149809,Rush Missouri,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149812,Rush Tennessee Lobos,2024-03-07,7,7,0,2024-03-14,SHIPPED
1149814,Rush Hawaii,2024-03-07,8,8,0,2024-03-15,SHIPPED
1149818,Rush Minnesota,2024-03-07,1,1,0,2024-03-14,SHIPPED
1149822,Rush South Texas,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149823,Rush Iowa,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149827,Rush San Jose,2024-03-07,10,10,0,2024-03-14,SHIPPED
1149837,Rush Ny Rochester,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149838,Rush San Jose,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149841,Rush Minnesota,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149842,Rush Minnesota,2024-03-07,8,8,0,2024-03-14,SHIPPED
1149844,Rush Rock,2024-03-07,2,2,0,2024-03-13,SHIPPED
1149846,Rush Canada,2024-03-07,3,3,0,2024-03-14,SHIPPED
1149848,Rush Florida,2024-03-07,12,12,0,2024-03-14,SHIPPED
1149849,Rush Flatirons,2024-03-07,12,12,0,2024-03-13,SHIPPED
1149854,Rush Kentucky,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149860,Rush Fort Lauderdale,2024-03-07,5,5,0,2024-03-14,SHIPPED
1149868,Rush Rock,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149876,Rush Iowa,2024-03-07,2,2,0,2024-03-13,SHIPPED
1149882,Rush Colorado,2024-03-07,24,24,0,2024-03-26,SHIPPED
1149886,Rush Minnesota,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149893,Rush Minnesota,2024-03-07,4,4,0,2024-03-13,SHIPPED
1149895,Rush Colorado,2024-03-07,7,7,0,2024-03-14,SHIPPED
1149903,Rush Quad Cities,2024-03-07,6,6,0,2024-03-14,SHIPPED
1149905,Rush West Texas,2024-03-07,1,1,0,2024-03-13,SHIPPED
1149907,Rush Alaska,2024-03-07,2,2,0,2024-03-13,SHIPPED
1149908,Rush Idaho,2024-03-07,4,4,0,2024-03-14,SHIPPED
1149911,Rush Rock,2024-03-07,1,1,0,2024-03-14,SHIPPED
