Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1367230,Rush Chicago West,2025-03-19,5.0,5.0,0.0,2025-03-26,SHIPPED
1367232,Rush Iowa,2025-03-18,4.0,4.0,0.0,2025-03-26,SHIPPED
1367240,Rush Northern Colorado,2025-03-18,2.0,2.0,0.0,2025-03-24,SHIPPED
1367247,Rush Idaho,2025-03-19,7.0,7.0,0.0,2025-03-28,SHIPPED
1367252,Rush Coastal Perdido,2025-03-19,2.0,2.0,0.0,2025-03-24,SHIPPED
1367258,Rush Ct West,2025-03-19,2.0,2.0,0.0,2025-03-24,SHIPPED
1367261,Rush Ny Syracuse,2025-03-19,2.0,2.0,0.0,2025-03-21,SHIPPED
1367268,Rush Idaho,2025-03-19,6.0,6.0,0.0,2025-03-27,SHIPPED
1367289,Rush Ny Syracuse,2025-03-19,14.0,14.0,0.0,2025-03-27,SHIPPED
1367303,Rush Pennsylvania,2025-03-19,2.0,2.0,0.0,2025-03-26,SHIPPED
1367344,Rush Idaho,2025-03-19,5.0,5.0,0.0,2025-03-28,SHIPPED
1367345,Rush Emerald Coast United,2025-03-19,1.0,1.0,0.0,2025-03-24,SHIPPED
1367353,Rush Chicago South,2025-03-19,4.0,4.0,0.0,2025-03-28,SHIPPED
1367369,Rush Montana,2025-03-19,2.0,2.0,0.0,2025-04-02,SHIPPED
1367378,Rush Minnesota,2025-03-19,6.0,6.0,0.0,2025-03-25,SHIPPED
1367421,Rush Missouri,2025-03-19,3.0,3.0,0.0,2025-03-26,SHIPPED
1367422,Rush Massachusetts,2025-03-19,1.0,1.0,0.0,2025-03-24,SHIPPED
1367447,Rush Montana,2025-03-19,4.0,4.0,0.0,2025-04-02,SHIPPED
1367450,Rush Ny Syracuse,2025-03-19,5.0,5.0,0.0,2025-03-24,SHIPPED
1367451,Rush Iowa,2025-03-19,3.0,3.0,0.0,2025-04-03,SHIPPED
1367468,Rush Missouri,2025-03-19,1.0,1.0,0.0,2025-03-24,SHIPPED
1367481,Rush Idaho,2025-03-19,6.0,6.0,0.0,2025-03-28,SHIPPED
1367523,Rush Canada,2025-03-19,6.0,6.0,0.0,2025-04-02,SHIPPED
1367540,Rush California,2025-03-19,8.0,8.0,0.0,2025-04-07,SHIPPED
1367543,Rush California,2025-03-19,6.0,6.0,0.0,2025-04-07,SHIPPED
1367552,Rush Ct East,2025-03-19,3.0,3.0,0.0,2025-03-25,SHIPPED
1367558,Rush Minnesota,2025-03-19,4.0,4.0,0.0,2025-04-11,SHIPPED
1367565,Rush Ct West,2025-03-19,2.0,2.0,0.0,2025-03-25,SHIPPED
1367576,Rush San Jose,2025-03-19,1.0,1.0,0.0,2025-03-27,SHIPPED
1367582,Rush Idaho,2025-03-19,5.0,5.0,0.0,2025-03-28,SHIPPED
1367596,Rush Coaches,2025-03-19,5.0,5.0,0.0,2025-03-26,SHIPPED
1367609,Rush Chicago South,2025-03-19,4.0,4.0,0.0,2025-03-24,SHIPPED
1367613,Rush Chicago North,2025-03-19,6.0,6.0,0.0,2025-03-25,SHIPPED
1367632,Rush Delmarva,2025-03-19,6.0,6.0,0.0,2025-03-26,SHIPPED
1367634,Rush Idaho,2025-03-20,1.0,1.0,0.0,2025-03-26,SHIPPED
1367639,Rush North Carolina,2025-03-20,9.0,9.0,0.0,2025-03-25,SHIPPED
1367640,Rush Iowa,2025-03-20,3.0,3.0,0.0,2025-03-26,SHIPPED
1367642,Rush Minnesota,2025-03-20,6.0,6.0,0.0,2025-03-26,SHIPPED
1367644,Rush California,2025-03-20,8.0,8.0,0.0,2025-04-07,SHIPPED
1367650,Rush Montana,2025-03-20,6.0,6.0,0.0,2025-04-02,SHIPPED
1367652,Rush California,2025-03-20,7.0,7.0,0.0,2025-04-07,SHIPPED
1367653,Rush Chicago South,2025-03-20,4.0,4.0,0.0,2025-03-26,SHIPPED
1367657,Rush California,2025-03-20,6.0,6.0,0.0,2025-04-07,SHIPPED
1367665,Rush Canada,2025-03-20,4.0,4.0,0.0,2025-04-02,SHIPPED
1367672,Rush Ct East,2025-03-20,2.0,2.0,0.0,2025-03-24,SHIPPED
1367680,Rush Ct East,2025-03-20,6.0,6.0,0.0,2025-03-25,SHIPPED
1367682,Rush Canada,2025-03-20,6.0,6.0,0.0,2025-04-02,SHIPPED
1367683,Rush Ct East,2025-03-20,4.0,4.0,0.0,2025-03-25,SHIPPED
1367691,Rush Ny Rochester,2025-03-20,4.0,4.0,0.0,2025-03-25,SHIPPED
1367692,Rush Kentucky,2025-03-20,8.0,8.0,0.0,2025-04-11,SHIPPED
1367713,Rush Twin Cities,2025-03-20,5.0,5.0,0.0,2025-03-26,SHIPPED
1367716,Rush California,2025-03-20,8.0,8.0,0.0,2025-04-07,SHIPPED
1367723,Rush Iowa,2025-03-20,6.0,6.0,0.0,2025-03-28,SHIPPED
1367731,Rush Montana,2025-03-20,7.0,7.0,0.0,2025-04-02,SHIPPED
1367733,Rush California,2025-03-20,7.0,7.0,0.0,2025-04-07,SHIPPED
1367736,Rush California,2025-03-20,6.0,6.0,0.0,2025-04-07,SHIPPED
1367737,Rush Idaho,2025-03-20,5.0,5.0,0.0,2025-03-26,SHIPPED
1367750,Rush Colorado,2025-03-20,2.0,2.0,0.0,2025-03-24,SHIPPED
1367758,Rush Quincy,2025-03-20,4.0,4.0,0.0,2025-03-25,SHIPPED
1367767,Rush California,2025-03-20,6.0,6.0,0.0,2025-04-02,SHIPPED
1367773,Rush Colorado,2025-03-20,2.0,2.0,0.0,2025-03-24,SHIPPED
1367786,Rush Idaho,2025-03-20,1.0,1.0,0.0,2025-03-25,SHIPPED
1367787,Rush Iowa,2025-03-20,4.0,4.0,0.0,2025-03-27,SHIPPED
1367788,Rush Ac Delray,2025-03-20,5.0,5.0,0.0,2025-03-28,SHIPPED
1367791,Rush Wisconsin South East,2025-03-20,2.0,2.0,0.0,2025-03-24,SHIPPED
1367806,Rush Idaho,2025-03-20,5.0,5.0,0.0,2025-04-14,SHIPPED
1367816,Rush Twin Cities,2025-03-20,8.0,8.0,0.0,2025-03-26,SHIPPED
1367821,Rush Iowa,2025-03-20,4.0,4.0,0.0,2025-03-28,SHIPPED
1367824,Rush North Carolina,2025-03-20,1.0,1.0,0.0,2025-04-01,SHIPPED
1367831,Rush Idaho,2025-03-20,5.0,5.0,0.0,2025-03-28,SHIPPED
1367841,Rush Chicago Oswego,2025-03-20,5.0,5.0,0.0,2025-03-27,SHIPPED
1367844,Rush Minnesota,2025-03-20,4.0,4.0,0.0,2025-03-28,SHIPPED
1367873,Rush Ct West,2025-03-20,4.0,4.0,0.0,2025-03-26,SHIPPED
1367880,Rush Rock,2025-03-20,6.0,6.0,0.0,2025-03-26,SHIPPED
1367887,Rush Idaho,2025-03-20,4.0,4.0,0.0,2025-03-28,SHIPPED
1367893,Rush Iowa,2025-03-20,4.0,4.0,0.0,2025-04-03,SHIPPED
1367899,Rush Rock,2025-03-20,1.0,1.0,0.0,2025-03-24,SHIPPED
1367902,Rush Colorado,2025-03-20,2.0,2.0,0.0,2025-03-26,SHIPPED
1367922,Rush Iowa,2025-03-20,3.0,3.0,0.0,2025-03-28,SHIPPED
1367928,Rush Kentucky,2025-03-20,1.0,1.0,0.0,2025-03-25,SHIPPED
1367946,Rush Canada,2025-03-20,8.0,8.0,0.0,2025-04-02,SHIPPED
1367953,Rush Iowa South,2025-03-20,1.0,1.0,0.0,2025-03-24,SHIPPED
1367964,Rush Twin Cities,2025-03-20,3.0,3.0,0.0,2025-04-07,SHIPPED
1367976,Rush Idaho,2025-03-20,5.0,5.0,0.0,2025-03-28,SHIPPED
1367983,Rush Rock,2025-03-20,1.0,1.0,0.0,2025-03-24,SHIPPED
1367984,Rush Wisconsin West,2025-03-20,6.0,6.0,0.0,2025-03-28,SHIPPED
1367987,Rush Idaho,2025-03-20,5.0,5.0,0.0,2025-03-28,SHIPPED
1368000,Rush Nevada,2025-03-21,16.0,16.0,0.0,2025-04-07,SHIPPED
1368008,Rush Southwest Virginia,2025-03-21,4.0,4.0,0.0,2025-04-04,SHIPPED
1368021,Rush Quad Cities,2025-03-21,2.0,2.0,0.0,2025-03-24,SHIPPED
1368028,Rush Rock,2025-03-21,1.0,1.0,0.0,2025-03-27,SHIPPED
1368031,Rush Minnesota,2025-03-21,4.0,4.0,0.0,2025-04-01,SHIPPED
1368032,Rush Southwest Virginia,2025-03-21,11.0,11.0,0.0,2025-03-28,SHIPPED
1368058,Rush Nevada,2025-03-21,10.0,10.0,0.0,2025-04-07,SHIPPED
1368060,Rush San Jose,2025-03-21,3.0,3.0,0.0,2025-03-25,SHIPPED
1368091,Rush Iowa,2025-03-21,3.0,3.0,0.0,2025-04-01,SHIPPED
1368096,Rush Twin Cities,2025-03-21,15.0,15.0,0.0,2025-03-27,SHIPPED
1368102,Rush Iowa South,2025-03-21,4.0,4.0,0.0,2025-03-28,SHIPPED
1368104,Rush Ct East,2025-03-21,1.0,1.0,0.0,2025-03-28,SHIPPED
1368107,Rush Iowa,2025-03-21,4.0,4.0,0.0,2025-04-03,SHIPPED
1368115,Rush Chicago North,2025-03-21,3.0,3.0,0.0,2025-03-26,SHIPPED
1368120,Rush Chicago North,2025-03-21,3.0,3.0,0.0,2025-03-27,SHIPPED
1368130,Rush Minnesota,2025-03-21,2.0,2.0,0.0,2025-03-27,SHIPPED
1368131,Rush Southwest Virginia,2025-03-21,2.0,2.0,0.0,2025-03-28,SHIPPED
1368132,Rush Minnesota,2025-03-21,5.0,5.0,0.0,2025-03-28,SHIPPED
1368150,Rush Idaho,2025-03-21,5.0,5.0,0.0,2025-04-04,SHIPPED
1368154,Rush Ct West,2025-03-21,7.0,7.0,0.0,2025-03-28,SHIPPED
1368161,Rush Idaho,2025-03-21,5.0,5.0,0.0,2025-03-28,SHIPPED
1368189,Rush North Denver,2025-03-21,1.0,1.0,0.0,2025-03-28,SHIPPED
1368190,Rush Ct East,2025-03-21,5.0,5.0,0.0,2025-03-27,SHIPPED
1368203,Rush Flatirons,2025-03-21,6.0,6.0,0.0,2025-03-28,SHIPPED
1368212,Rush Massachusetts,2025-03-21,5.0,5.0,0.0,2025-04-01,SHIPPED
1368232,Rush Minnesota,2025-03-21,5.0,5.0,0.0,2025-04-04,SHIPPED
1368237,Rush Ct West,2025-03-21,9.0,9.0,0.0,2025-03-28,SHIPPED
1368251,Rush North Denver,2025-03-21,5.0,5.0,0.0,2025-03-27,SHIPPED
1368254,Rush North Denver,2025-03-21,4.0,4.0,0.0,2025-03-27,SHIPPED
1368259,Rush Ny Albany,2025-03-21,2.0,2.0,0.0,2025-03-27,SHIPPED
1368274,Rush California,2025-03-21,7.0,7.0,0.0,2025-04-02,SHIPPED
1368279,Rush Ct West,2025-03-24,10.0,10.0,0.0,2025-04-02,SHIPPED
1368291,Rush Flatirons,2025-03-24,1.0,1.0,0.0,2025-03-26,SHIPPED
1368298,Rush Idaho,2025-03-22,2.0,2.0,0.0,2025-04-07,SHIPPED
1368310,Rush Florida,2025-03-22,2.0,2.0,0.0,2025-03-28,SHIPPED
1368318,Rush Tennessee Lobos,2025-03-22,1.0,1.0,0.0,2025-03-27,SHIPPED
1368319,Rush United Fc,2025-03-22,6.0,6.0,0.0,2025-03-27,SHIPPED
1368322,Rush Wisconsin,2025-03-22,4.0,4.0,0.0,2025-03-27,SHIPPED
1368327,Rush Idaho,2025-03-22,3.0,3.0,0.0,2025-04-02,SHIPPED
1368330,Rush California,2025-03-22,8.0,8.0,0.0,2025-04-02,SHIPPED
1368337,Rush Wisconsin,2025-03-22,4.0,4.0,0.0,2025-03-28,SHIPPED
1368373,Rush Flatirons,2025-03-22,4.0,4.0,0.0,2025-03-28,SHIPPED
1368374,Rush Union Georgia,2025-03-22,1.0,1.0,0.0,2025-03-26,SHIPPED
1368380,Rush Ny Select,2025-03-22,3.0,3.0,0.0,2025-04-01,SHIPPED
1368381,Rush Minnesota,2025-03-22,2.0,2.0,0.0,2025-03-27,SHIPPED
1368384,Rush Colorado,2025-03-22,2.0,2.0,0.0,2025-03-27,SHIPPED
1368387,Rush Virginia,2025-03-22,3.0,3.0,0.0,2025-03-26,SHIPPED
1368391,Rush Chicago South,2025-03-22,18.0,18.0,0.0,2025-04-01,SHIPPED
1368393,Rush Chicago South,2025-03-22,2.0,2.0,0.0,2025-03-26,SHIPPED
1368398,Rush Wisconsin South East,2025-03-22,2.0,2.0,0.0,2025-03-26,SHIPPED
1368406,Rush Flatirons,2025-03-22,6.0,6.0,0.0,2025-03-27,SHIPPED
1368416,Rush Virginia,2025-03-22,2.0,2.0,0.0,2025-03-27,SHIPPED
1368419,Rush Idaho,2025-03-22,9.0,9.0,0.0,2025-03-28,SHIPPED
1368421,Rush Rock,2025-03-22,4.0,4.0,0.0,2025-03-28,SHIPPED
1368426,Rush Iowa,2025-03-22,2.0,2.0,0.0,2025-04-01,SHIPPED
1368453,Rush Canada,2025-03-22,2.0,2.0,0.0,2025-04-02,SHIPPED
1368458,Rush Ny Syracuse,2025-03-22,3.0,3.0,0.0,2025-03-26,SHIPPED
1368463,Rush Nevada,2025-03-22,10.0,10.0,0.0,2025-04-02,SHIPPED
1368471,Rush Nevada,2025-03-22,10.0,10.0,0.0,2025-04-02,SHIPPED
1368491,Rush Southwest Virginia,2025-03-22,2.0,2.0,0.0,2025-03-28,SHIPPED
1368495,Rush Rock,2025-03-22,5.0,5.0,0.0,2025-03-28,SHIPPED
1368497,Rush Idaho,2025-03-22,2.0,2.0,0.0,2025-03-27,SHIPPED
1368519,Rush Idaho,2025-03-24,5.0,5.0,0.0,2025-03-28,SHIPPED
1368521,Rush Iowa,2025-03-24,3.0,3.0,0.0,2025-03-28,SHIPPED
1368524,Rush Missouri,2025-03-24,3.0,3.0,0.0,2025-03-26,SHIPPED
1368525,Rush Idaho,2025-03-24,1.0,1.0,0.0,2025-03-27,SHIPPED
1368528,Rush Twin Cities,2025-03-24,2.0,2.0,0.0,2025-03-26,SHIPPED
1368531,Rush Lvu,2025-03-23,3.0,3.0,0.0,2025-03-27,SHIPPED
1368535,Rush Minnesota,2025-03-23,4.0,4.0,0.0,2025-03-27,SHIPPED
1368542,Rush Nevada,2025-03-22,11.0,11.0,0.0,2025-04-02,SHIPPED
1368543,Rush Southwest Virginia,2025-03-23,2.0,2.0,0.0,2025-04-01,SHIPPED
1368544,Rush Missouri,2025-03-23,2.0,2.0,0.0,2025-03-28,SHIPPED
1368547,Rush Montana,2025-03-23,1.0,1.0,0.0,2025-04-02,SHIPPED
1368550,Rush Minnesota,2025-03-23,4.0,4.0,0.0,2025-03-26,SHIPPED
1368574,Rush California,2025-03-23,7.0,7.0,0.0,2025-04-02,SHIPPED
1368585,Rush Iowa,2025-03-23,2.0,2.0,0.0,2025-04-02,SHIPPED
1368588,Rush Chicago Oswego,2025-03-23,11.0,11.0,0.0,2025-03-26,SHIPPED
1368592,Rush Southwest Virginia,2025-03-23,2.0,2.0,0.0,2025-03-27,SHIPPED
1368593,Rush Ny Select,2025-03-23,2.0,2.0,0.0,2025-04-02,SHIPPED
1368597,Rush Iowa,2025-03-23,2.0,2.0,0.0,2025-03-26,SHIPPED
1368600,Rush Star Cincinnati,2025-03-23,4.0,4.0,0.0,2025-03-26,SHIPPED
1368601,Rush Idaho,2025-03-23,2.0,2.0,0.0,2025-03-27,SHIPPED
1368612,Rush Minnesota,2025-03-23,4.0,4.0,0.0,2025-04-01,SHIPPED
1368613,Rush Wisconsin West,2025-03-23,2.0,2.0,0.0,2025-03-26,SHIPPED
1368619,Rush Tennessee Lobos,2025-03-23,2.0,2.0,0.0,2025-03-27,SHIPPED
1368627,Rush Kansas Wichita,2025-03-23,2.0,2.0,0.0,2025-03-26,SHIPPED
1368639,Rush Virginia,2025-03-23,2.0,2.0,0.0,2025-03-26,SHIPPED
1368643,Rush Southwest Virginia,2025-03-23,4.0,4.0,0.0,2025-03-27,SHIPPED
1368651,Rush Tennessee Lobos,2025-03-23,3.0,3.0,0.0,2025-03-28,SHIPPED
1368653,Rush Ct East,2025-03-23,2.0,2.0,0.0,2025-03-26,SHIPPED
1368670,Rush Idaho,2025-03-23,4.0,4.0,0.0,2025-03-27,SHIPPED
1368676,Rush Fort Lauderdale,2025-03-23,3.0,3.0,0.0,2025-03-27,SHIPPED
1368677,Rush Southwest Virginia,2025-03-23,4.0,4.0,0.0,2025-03-28,SHIPPED
1368680,Rush Southwest Virginia,2025-03-23,3.0,3.0,0.0,2025-04-02,SHIPPED
1368683,Rush California,2025-03-23,8.0,8.0,0.0,2025-04-02,SHIPPED
1368684,Rush Wisconsin West,2025-03-23,2.0,2.0,0.0,2025-03-28,SHIPPED
1368685,Rush Fort Lauderdale,2025-03-23,1.0,1.0,0.0,2025-03-26,SHIPPED
1368686,Rush Emerald Coast United,2025-03-23,2.0,2.0,0.0,2025-03-28,SHIPPED
1368688,Rush North Denver,2025-03-23,6.0,6.0,0.0,2025-03-27,SHIPPED
1368692,Rush Wisconsin,2025-03-23,7.0,7.0,0.0,2025-03-26,SHIPPED
1368693,Rush Flatirons,2025-03-23,4.0,4.0,0.0,2025-03-28,SHIPPED
1368696,Rush Ct West,2025-03-23,7.0,7.0,0.0,2025-03-26,SHIPPED
1368713,Rush Minnesota,2025-03-23,8.0,8.0,0.0,2025-03-28,SHIPPED
1368718,Rush Nevada,2025-03-24,12.0,12.0,0.0,2025-04-02,SHIPPED
1368749,Rush Kansas,2025-03-24,7.0,7.0,0.0,2025-03-27,SHIPPED
1368756,Rush Ct Select,2025-03-24,1.0,1.0,0.0,2025-03-26,SHIPPED
1368759,Rush Rock,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368765,Rush Canada,2025-03-24,7.0,7.0,0.0,2025-04-02,SHIPPED
1368777,Rush Twin Cities,2025-03-24,6.0,6.0,0.0,2025-03-28,SHIPPED
1368804,Rush Idaho,2025-03-24,3.0,3.0,0.0,2025-04-07,SHIPPED
1368805,Rush Idaho,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368806,Rush Nevada,2025-03-24,10.0,10.0,0.0,2025-04-16,SHIPPED
1368807,Rush Idaho,2025-03-24,1.0,1.0,0.0,2025-03-28,SHIPPED
1368817,Rush Idaho,2025-03-24,5.0,5.0,0.0,2025-04-02,SHIPPED
1368822,Rush Colorado,2025-03-24,1.0,1.0,0.0,2025-03-27,SHIPPED
1368824,Rush Quad Cities,2025-03-24,3.0,3.0,0.0,2025-03-27,SHIPPED
1368827,Rush Ct East,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368841,Rush Ny Albany,2025-03-24,2.0,2.0,0.0,2025-03-27,SHIPPED
1368847,Rush Idaho,2025-03-24,1.0,1.0,0.0,2025-03-28,SHIPPED
1368856,Rush Canada,2025-03-24,9.0,9.0,0.0,2025-04-10,SHIPPED
1368857,Rush Massachusetts,2025-03-24,10.0,10.0,0.0,2025-04-02,SHIPPED
1368864,Rush Minnesota,2025-03-24,2.0,2.0,0.0,2025-03-27,SHIPPED
1368871,Rush North Denver,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368875,Rush Massachusetts,2025-03-24,6.0,6.0,0.0,2025-03-28,SHIPPED
1368878,Rush Wisconsin South East,2025-03-24,10.0,10.0,0.0,2025-04-02,SHIPPED
1368884,Rush Pensacola Fc,2025-03-24,1.0,1.0,0.0,2025-03-27,SHIPPED
1368888,Rush Flatirons,2025-03-24,3.0,3.0,0.0,2025-03-28,SHIPPED
1368898,Rush Iowa,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368899,Rush North Denver,2025-03-24,2.0,2.0,0.0,2025-03-28,SHIPPED
1368903,Rush Minnesota,2025-03-24,4.0,4.0,0.0,2025-04-01,SHIPPED
1368918,Rush Minnesota,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368926,Rush Mountain,2025-03-24,3.0,3.0,0.0,2025-04-09,SHIPPED
1368932,Rush Alaska,2025-03-24,37.0,37.0,0.0,2025-04-24,SHIPPED
1368944,Rush Florida,2025-03-24,3.0,3.0,0.0,2025-03-27,SHIPPED
1368950,Rush Alaska,2025-03-24,14.0,14.0,0.0,2025-04-24,SHIPPED
1368951,Rush Alaska,2025-03-24,15.0,15.0,0.0,2025-04-24,SHIPPED
1368959,Rush Alaska,2025-03-24,13.0,13.0,0.0,2025-04-24,SHIPPED
1368962,Rush Colorado,2025-03-24,2.0,2.0,0.0,2025-04-07,SHIPPED
1368966,Rush Ny Albany,2025-03-24,3.0,3.0,0.0,2025-04-02,SHIPPED
1368969,Rush North Denver,2025-03-24,9.0,9.0,0.0,2025-04-02,SHIPPED
1368972,Rush Idaho,2025-03-24,3.0,3.0,0.0,2025-04-07,SHIPPED
1368975,Rush Star Cincinnati,2025-03-24,3.0,3.0,0.0,2025-03-27,SHIPPED
1368987,Rush Alaska,2025-03-24,14.0,14.0,0.0,2025-04-24,SHIPPED
1368988,Rush Idaho,2025-03-24,4.0,4.0,0.0,2025-04-07,SHIPPED
1368989,Rush Alaska,2025-03-24,17.0,17.0,0.0,2025-04-29,SHIPPED
1368991,Rush Star Cincinnati,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1368994,Rush Idaho,2025-03-24,4.0,4.0,0.0,2025-04-07,SHIPPED
1368996,Rush Idaho,2025-03-24,5.0,5.0,0.0,2025-04-02,SHIPPED
1369001,Rush Idaho,2025-03-24,4.0,4.0,0.0,2025-03-28,SHIPPED
1369006,Rush Iowa,2025-03-24,2.0,2.0,0.0,2025-03-28,SHIPPED
1369008,Rush Alaska,2025-03-24,11.0,11.0,0.0,2025-04-24,SHIPPED
1369011,Rush Victory,2025-03-24,1.0,1.0,0.0,2025-03-27,SHIPPED
1369021,Rush Rock,2025-03-24,7.0,7.0,0.0,2025-03-31,SHIPPED
1369025,Rush Alaska,2025-03-24,16.0,16.0,0.0,2025-04-24,SHIPPED
1369029,Rush Canada,2025-03-24,11.0,11.0,0.0,2025-04-10,SHIPPED
1369043,Rush Chicago South,2025-03-24,2.0,2.0,0.0,2025-03-27,SHIPPED
1369048,Rush Ny Albany,2025-03-24,6.0,6.0,0.0,2025-03-27,SHIPPED
1369057,Rush Minnesota,2025-03-25,2.0,2.0,0.0,2025-03-27,SHIPPED
1369060,Rush Idaho,2025-03-25,4.0,4.0,0.0,2025-03-31,SHIPPED
1369063,Rush Minnesota,2025-03-25,4.0,4.0,0.0,2025-04-01,SHIPPED
1369068,Rush Alaska,2025-03-25,34.0,34.0,0.0,2025-04-24,SHIPPED
1369082,Rush Lvu,2025-03-25,2.0,2.0,0.0,2025-03-27,SHIPPED
1369090,Rush Minnesota,2025-03-25,2.0,2.0,0.0,2025-03-27,SHIPPED
1369092,Rush Alaska,2025-03-25,11.0,11.0,0.0,2025-04-24,SHIPPED
1369095,Rush Iowa North,2025-03-25,1.0,1.0,0.0,2025-03-27,SHIPPED
1369107,Rush Alaska,2025-03-25,20.0,20.0,0.0,2025-04-24,SHIPPED
1369108,Rush Iowa,2025-03-25,2.0,2.0,0.0,2025-03-28,SHIPPED
1369114,Rush Canada,2025-03-25,5.0,5.0,0.0,2025-04-10,SHIPPED
1369117,Rush Alaska,2025-03-25,26.0,26.0,0.0,2025-04-29,SHIPPED
1369118,Rush Tennessee Lobos,2025-03-25,3.0,3.0,0.0,2025-04-07,SHIPPED
1369123,Rush Alaska,2025-03-25,23.0,23.0,0.0,2025-04-24,SHIPPED
1369129,Rush Alaska,2025-03-25,11.0,11.0,0.0,2025-04-29,SHIPPED
1369141,Rush Minnesota,2025-03-25,2.0,2.0,0.0,2025-04-02,SHIPPED
1369142,Rush Colorado,2025-03-25,2.0,2.0,0.0,2025-03-28,SHIPPED
1369154,Rush California,2025-03-25,14.0,14.0,0.0,2025-04-16,SHIPPED
1369180,Rush United Fc,2025-03-25,2.0,2.0,0.0,2025-03-27,SHIPPED
1369184,Rush Florida,2025-03-25,2.0,2.0,0.0,2025-03-27,SHIPPED
1369187,Rush Mountain,2025-03-25,6.0,6.0,0.0,2025-04-07,SHIPPED
1369193,Rush Florida,2025-03-25,7.0,7.0,0.0,2025-03-28,SHIPPED
1369203,Rush Minnesota,2025-03-25,4.0,4.0,0.0,2025-03-28,SHIPPED
1369225,Rush Mountain,2025-03-25,3.0,3.0,0.0,2025-04-10,SHIPPED
1369226,Rush Idaho,2025-03-25,8.0,8.0,0.0,2025-04-07,SHIPPED
1369232,Rush Rock,2025-03-25,4.0,4.0,0.0,2025-03-28,SHIPPED
1369235,Rush Alaska,2025-03-25,15.0,15.0,0.0,2025-04-24,SHIPPED
1369254,Rush Nevada,2025-03-25,10.0,10.0,0.0,2025-04-16,SHIPPED
1369261,Rush Wisconsin South East,2025-03-25,4.0,4.0,0.0,2025-03-28,SHIPPED
1369267,Rush Alaska,2025-03-25,35.0,35.0,0.0,2025-04-29,SHIPPED
1369268,Rush North Denver,2025-03-25,10.0,10.0,0.0,2025-03-28,SHIPPED
1369270,Rush Massachusetts,2025-03-25,1.0,1.0,0.0,2025-03-31,SHIPPED
1369276,Rush Alaska,2025-03-25,11.0,11.0,0.0,2025-04-24,SHIPPED
1369279,Rush Minnesota,2025-03-25,8.0,8.0,0.0,2025-03-28,SHIPPED
1369282,Rush Iowa,2025-03-25,2.0,2.0,0.0,2025-04-07,SHIPPED
1369285,Rush Alaska,2025-03-25,9.0,9.0,0.0,2025-04-29,SHIPPED
1369292,Rush Alaska,2025-03-25,12.0,12.0,0.0,2025-04-24,SHIPPED
1369296,Rush Alaska,2025-03-25,13.0,13.0,0.0,2025-04-24,SHIPPED
1369300,Rush Alaska,2025-03-25,6.0,6.0,0.0,2025-04-28,SHIPPED
1369305,Rush Iowa South,2025-03-25,4.0,4.0,0.0,2025-03-31,SHIPPED
1369313,Rush Ny Syracuse,2025-03-25,1.0,1.0,0.0,2025-03-28,SHIPPED
1369314,Rush Alaska,2025-03-25,14.0,14.0,0.0,2025-04-24,SHIPPED
1369315,Rush Alaska,2025-03-25,12.0,12.0,0.0,2025-04-29,SHIPPED
1369316,Rush Tennessee Lobos,2025-03-25,1.0,1.0,0.0,2025-03-31,SHIPPED
1369318,Rush Minnesota,2025-03-25,5.0,5.0,0.0,2025-03-28,SHIPPED
1369321,Rush Alaska,2025-03-25,10.0,10.0,0.0,2025-04-29,SHIPPED
1369322,Rush Alaska,2025-03-25,24.0,24.0,0.0,2025-04-29,SHIPPED
1369326,Rush Ny Albany,2025-03-25,1.0,1.0,0.0,2025-03-31,SHIPPED
1369330,Rush Alaska,2025-03-25,14.0,14.0,0.0,2025-04-24,SHIPPED
1369334,Rush Mountain,2025-03-25,2.0,2.0,0.0,2025-04-01,SHIPPED
1369364,Rush Massachusetts,2025-03-25,4.0,4.0,0.0,2025-03-28,SHIPPED
1369365,Rush Alaska,2025-03-25,12.0,12.0,0.0,2025-04-24,SHIPPED
1369374,Rush North Denver,2025-03-26,2.0,2.0,0.0,2025-03-28,SHIPPED
1369378,Rush Alaska,2025-03-26,15.0,15.0,0.0,2025-04-24,SHIPPED
1369381,Rush Ct East,2025-03-26,2.0,2.0,0.0,2025-03-27,SHIPPED
1369388,Rush Alaska,2025-03-26,9.0,9.0,0.0,2025-04-29,SHIPPED
1369389,Rush Alaska,2025-03-26,26.0,26.0,0.0,2025-04-24,SHIPPED
1369399,Rush Missouri,2025-03-26,1.0,1.0,0.0,2025-03-28,SHIPPED
1369402,Rush Ct East,2025-03-26,2.0,2.0,0.0,2025-03-28,SHIPPED
1369413,Rush Canada,2025-03-26,12.0,12.0,0.0,2025-04-10,SHIPPED
1369415,Rush Ny Rochester,2025-03-26,4.0,4.0,0.0,2025-03-31,SHIPPED
